Month,Day,Hour,AC System Output (W),AC System Output (kWh)
9,5,2,0.0,0.0
9,5,3,0.0,0.0
9,5,4,0.0,0.0
9,5,5,0.0,0.0
9,5,6,0.0,0.0
9,5,7,228.077,0.228077
9,5,8,548.56,0.5485599999999999
9,5,9,930.51,0.93051
9,5,10,1281.176,1.2811759999999999
9,5,11,1550.829,1.550829
9,5,12,1741.389,1.7413889999999999
9,5,13,1649.125,1.649125
9,5,14,1307.252,1.3072519999999999
9,5,15,946.13,0.94613
9,5,16,559.842,0.559842
9,5,17,237.143,0.237143
9,5,18,7.131,0.007131
9,5,19,0.0,0.0
9,5,20,0.0,0.0
9,5,21,0.0,0.0
9,5,22,0.0,0.0
9,5,23,0.0,0.0
9,6,0,0.0,0.0
9,6,1,0.0,0.0
9,6,2,0.0,0.0
9,6,3,0.0,0.0
9,6,4,0.0,0.0
9,6,5,0.0,0.0
9,6,6,81.18,0.08118
9,6,7,1931.082,1.9310820000000002
9,6,8,2982.148,2.982148
9,6,9,3925.193,3.925193
9,6,10,5000.68,5.00068
9,6,11,5528.477,5.528477
9,6,12,5660.811,5.660811
9,6,13,5403.938,5.403938
9,6,14,4778.332,4.778332000000001
9,6,15,3830.514,3.830514
9,6,16,2414.122,2.414122
9,6,17,1054.648,1.0546479999999998
9,6,18,133.695,0.13369499999999998
9,6,19,0.0,0.0
9,6,20,0.0,0.0
9,6,21,0.0,0.0
9,6,22,0.0,0.0
9,6,23,0.0,0.0
9,7,0,0.0,0.0
9,7,1,0.0,0.0
9,7,2,0.0,0.0
9,7,3,0.0,0.0
9,7,4,0.0,0.0
9,7,5,0.0,0.0
9,7,6,236.068,0.236068
9,7,7,2547.071,2.547071
9,7,8,4530.825,4.530825
9,7,9,6212.448,6.212448
9,7,10,7798.595,7.798595000000001
9,7,11,8662.675,8.662675
9,7,12,8831.094,8.831093999999998
9,7,13,8443.879,8.443879
9,7,14,7491.829,7.491829
9,7,15,6110.465,6.1104650000000005
9,7,16,4045.993,4.045993
9,7,17,2228.009,2.228009
9,7,18,377.072,0.377072
9,7,19,0.0,0.0
9,7,20,0.0,0.0
9,7,21,0.0,0.0
9,7,22,0.0,0.0
9,7,23,0.0,0.0
9,8,0,0.0,0.0
9,8,1,0.0,0.0
9,8,2,0.0,0.0
9,8,3,0.0,0.0
9,8,4,0.0,0.0
9,8,5,0.0,0.0
9,8,6,15.337,0.015337
9,8,7,2519.193,2.519193
9,8,8,4409.941,4.409941
9,8,9,6197.075,6.197075
9,8,10,7332.441,7.332441
9,8,11,8376.993,8.376993
9,8,12,8739.564,8.739564
9,8,13,8335.153,8.335153
9,8,14,7264.84,7.26484
9,8,15,5721.466,5.721466
9,8,16,3872.904,3.872904
9,8,17,2136.622,2.136622
9,8,18,335.308,0.335308
9,8,19,0.0,0.0
9,8,20,0.0,0.0
9,8,21,0.0,0.0
9,8,22,0.0,0.0
9,8,23,0.0,0.0
9,9,0,0.0,0.0
9,9,1,0.0,0.0
9,9,2,0.0,0.0
9,9,3,0.0,0.0
9,9,4,0.0,0.0
9,9,5,0.0,0.0
9,9,6,0.0,0.0
9,9,7,2487.512,2.487512
9,9,8,4315.908,4.315908
9,9,9,5771.202,5.771202000000001
9,9,10,7140.009,7.140009
9,9,11,7756.995,7.756995
9,9,12,7869.125,7.869125
9,9,13,7527.435,7.5274350000000005
9,9,14,6734.575,6.7345749999999995
9,9,15,5540.074,5.540074
9,9,16,3730.25,3.73025
9,9,17,1808.685,1.8086849999999999
9,9,18,291.086,0.291086
9,9,19,0.0,0.0
9,9,20,0.0,0.0
9,9,21,0.0,0.0
9,9,22,0.0,0.0
9,9,23,0.0,0.0
9,10,0,0.0,0.0
9,10,1,0.0,0.0
9,10,2,0.0,0.0
9,10,3,0.0,0.0
9,10,4,0.0,0.0
9,10,5,0.0,0.0
9,10,6,0.0,0.0
9,10,7,2505.793,2.505793
9,10,8,3849.773,3.8497730000000003
9,10,9,5475.582,5.475582
9,10,10,6532.814,6.532814
9,10,11,7387.857,7.387857
9,10,12,7508.19,7.50819
9,10,13,7184.202,7.184202
9,10,14,6420.753,6.4207529999999995
9,10,15,4999.645,4.999645
9,10,16,3278.849,3.278849
9,10,17,1680.879,1.680879
9,10,18,173.222,0.17322200000000001
9,10,19,0.0,0.0
9,10,20,0.0,0.0
9,10,21,0.0,0.0
9,10,22,0.0,0.0
9,10,23,0.0,0.0
9,11,0,0.0,0.0
9,11,1,0.0,0.0
9,11,2,0.0,0.0
9,11,3,0.0,0.0
9,11,4,0.0,0.0
9,11,5,0.0,0.0
9,11,6,0.0,0.0
9,11,7,2390.214,2.390214
9,11,8,3558.109,3.558109
9,11,9,4741.636,4.741636000000001
9,11,10,5971.083,5.971082999999999
9,11,11,6815.829,6.815829
9,11,12,6977.912,6.977912
9,11,13,6638.158,6.638158000000001
9,11,14,5852.942,5.852942
9,11,15,4307.016,4.307016
9,11,16,2944.783,2.9447829999999997
9,11,17,1268.744,1.2687439999999999
9,11,18,108.157,0.108157
9,11,19,0.0,0.0
9,11,20,0.0,0.0
9,11,21,0.0,0.0
9,11,22,0.0,0.0
9,11,23,0.0,0.0
9,12,0,0.0,0.0
9,12,1,0.0,0.0
9,12,2,0.0,0.0
9,12,3,0.0,0.0
9,12,4,0.0,0.0
9,12,5,0.0,0.0
9,12,6,0.0,0.0
9,12,7,2391.312,2.391312
9,12,8,3221.991,3.221991
9,12,9,4601.372,4.6013720000000005
9,12,10,5567.174,5.567174
9,12,11,6369.945,6.3699449999999995
9,12,12,6475.09,6.47509
9,12,13,6161.317,6.161317
9,12,14,5626.347,5.626347
9,12,15,4221.172,4.221171999999999
9,12,16,2848.7,2.8487
9,12,17,1191.845,1.191845
9,12,18,72.691,0.072691
9,12,19,0.0,0.0
9,12,20,0.0,0.0
9,12,21,0.0,0.0
9,12,22,0.0,0.0
9,12,23,0.0,0.0
9,13,0,0.0,0.0
9,13,1,0.0,0.0
9,13,2,0.0,0.0
9,13,3,0.0,0.0
9,13,4,0.0,0.0
9,13,5,0.0,0.0
9,13,6,0.0,0.0
9,13,7,2367.589,2.3675889999999997
9,13,8,3076.747,3.0767469999999997
9,13,9,4369.564,4.3695640000000004
9,13,10,5276.785,5.276785
9,13,11,6046.087,6.046087000000001
9,13,12,6135.395,6.135395000000001
9,13,13,5842.788,5.842788
9,13,14,4916.372,4.916372
9,13,15,3873.637,3.873637
9,13,16,2379.296,2.3792959999999996
9,13,17,1083.371,1.083371
9,13,18,56.351,0.056351
9,13,19,0.0,0.0
9,13,20,0.0,0.0
9,13,21,0.0,0.0
9,13,22,0.0,0.0
9,13,23,0.0,0.0
9,14,0,0.0,0.0
9,14,1,0.0,0.0
9,14,2,0.0,0.0
9,14,3,0.0,0.0
9,14,4,0.0,0.0
9,14,5,0.0,0.0
9,14,6,0.0,0.0
9,14,7,2318.413,2.318413
9,14,8,3068.284,3.0682840000000002
9,14,9,4402.841,4.4028410000000004
9,14,10,5331.135,5.331135000000001
9,14,11,6127.294,6.127294
9,14,12,6240.878,6.2408779999999995
9,14,13,5944.499,5.9444989999999995
9,14,14,5167.836,5.167836
9,14,15,4074.365,4.074364999999999
9,14,16,2433.716,2.433716
9,14,17,1064.778,1.064778
9,14,18,44.196,0.044196
9,14,19,0.0,0.0
9,14,20,0.0,0.0
9,14,21,0.0,0.0
9,14,22,0.0,0.0
9,14,23,0.0,0.0
9,15,0,0.0,0.0
9,15,1,0.0,0.0
9,15,2,0.0,0.0
9,15,3,0.0,0.0
9,15,4,0.0,0.0
9,15,5,0.0,0.0
9,15,6,0.0,0.0
9,15,7,1076.874,1.076874
9,15,8,1527.044,1.527044
9,15,9,2204.66,2.20466
9,15,10,3087.754,3.087754
9,15,11,3485.525,3.485525
9,15,12,3577.053,3.577053
9,15,13,3370.264,3.370264
9,15,14,2877.183,2.877183
9,15,15,1958.564,1.958564
9,15,16,1151.618,1.151618
9,15,17,409.429,0.409429
9,15,18,0.0,0.0
9,15,19,0.0,0.0
9,15,20,0.0,0.0
9,15,21,0.0,0.0
9,15,22,0.0,0.0
9,15,23,0.0,0.0
9,16,0,0.0,0.0
9,16,1,0.0,0.0
9,16,2,0.0,0.0
9,16,3,0.0,0.0
9,16,4,0.0,0.0
9,16,5,0.0,0.0
9,16,6,0.0,0.0
9,16,7,1318.626,1.318626
9,16,8,1743.178,1.7431780000000001
9,16,9,2745.713,2.7457130000000003
9,16,10,3404.069,3.404069
9,16,11,3918.468,3.918468
9,16,12,4045.268,4.045268
9,16,13,3803.642,3.803642
9,16,14,3230.047,3.230047
9,16,15,2392.702,2.3927020000000003
9,16,16,1284.545,1.284545
9,16,17,456.679,0.45667899999999995
9,16,18,0.0,0.0
9,16,19,0.0,0.0
9,16,20,0.0,0.0
9,16,21,0.0,0.0
9,16,22,0.0,0.0
9,16,23,0.0,0.0
9,17,0,0.0,0.0
9,17,1,0.0,0.0
9,17,2,0.0,0.0
9,17,3,0.0,0.0
9,17,4,0.0,0.0
9,17,5,0.0,0.0
9,17,6,0.0,0.0
9,17,7,2345.449,2.345449
9,17,8,3131.843,3.131843
9,17,9,4524.458,4.524457999999999
9,17,10,5505.387,5.505387
9,17,11,6339.331,6.3393310000000005
9,17,12,6448.969,6.448969
9,17,13,6126.753,6.126753
9,17,14,5362.773,5.362773
9,17,15,3984.586,3.9845859999999997
9,17,16,2623.343,2.6233429999999998
9,17,17,971.749,0.971749
9,17,18,8.258,0.008258
9,17,19,0.0,0.0
9,17,20,0.0,0.0
9,17,21,0.0,0.0
9,17,22,0.0,0.0
9,17,23,0.0,0.0
9,18,0,0.0,0.0
9,18,1,0.0,0.0
9,18,2,0.0,0.0
9,18,3,0.0,0.0
9,18,4,0.0,0.0
9,18,5,0.0,0.0
9,18,6,0.0,0.0
9,18,7,2346.65,2.34665
9,18,8,4643.837,4.643837
9,18,9,6364.22,6.36422
9,18,10,7600.979,7.600979000000001
9,18,11,8750.15,8.75015
9,18,12,9222.117,9.222117
9,18,13,8789.633,8.789633
9,18,14,7594.069,7.594069
9,18,15,5718.072,5.718072
9,18,16,3791.947,3.791947
9,18,17,1858.823,1.8588230000000001
9,18,18,100.992,0.100992
9,18,19,0.0,0.0
9,18,20,0.0,0.0
9,18,21,0.0,0.0
9,18,22,0.0,0.0
9,18,23,0.0,0.0
9,19,0,0.0,0.0
9,19,1,0.0,0.0
9,19,2,0.0,0.0
9,19,3,0.0,0.0
9,19,4,0.0,0.0
9,19,5,0.0,0.0
9,19,6,0.0,0.0
9,19,7,2345.708,2.345708
9,19,8,4613.831,4.613831
9,19,9,6464.325,6.464325
9,19,10,8089.64,8.089640000000001
9,19,11,8957.553,8.957553
9,19,12,9112.527,9.112527
9,19,13,8534.867,8.534867
9,19,14,7319.107,7.319107
9,19,15,5462.989,5.462988999999999
9,19,16,3714.121,3.714121
9,19,17,1575.668,1.5756679999999998
9,19,18,49.052,0.049052
9,19,19,0.0,0.0
9,19,20,0.0,0.0
9,19,21,0.0,0.0
9,19,22,0.0,0.0
9,19,23,0.0,0.0
9,20,0,0.0,0.0
9,20,1,0.0,0.0
9,20,2,0.0,0.0
9,20,3,0.0,0.0
9,20,4,0.0,0.0
9,20,5,0.0,0.0
9,20,6,0.0,0.0
9,20,7,2379.616,2.379616
9,20,8,3060.612,3.060612
9,20,9,4436.816,4.436815999999999
9,20,10,5404.102,5.404102
9,20,11,6469.152,6.469152
9,20,12,6720.123,6.720122999999999
9,20,13,6337.168,6.337167999999999
9,20,14,5402.031,5.402031
9,20,15,3850.627,3.850627
9,20,16,2234.435,2.234435
9,20,17,851.752,0.851752
9,20,18,0.0,0.0
9,20,19,0.0,0.0
9,20,20,0.0,0.0
9,20,21,0.0,0.0
9,20,22,0.0,0.0
9,20,23,0.0,0.0
9,21,0,0.0,0.0
9,21,1,0.0,0.0
9,21,2,0.0,0.0
9,21,3,0.0,0.0
9,21,4,0.0,0.0
9,21,5,0.0,0.0
9,21,6,0.0,0.0
9,21,7,2309.038,2.309038
9,21,8,4740.95,4.74095
9,21,9,6809.102,6.809102
9,21,10,8461.641,8.461641
9,21,11,9497.188,9.497188
9,21,12,9831.211,9.831211
9,21,13,9290.414,9.290414
9,21,14,8080.992,8.080992
9,21,15,6277.371,6.2773710000000005
9,21,16,3986.267,3.986267
9,21,17,1829.264,1.829264
9,21,18,38.895,0.038895000000000006
9,21,19,0.0,0.0
9,21,20,0.0,0.0
9,21,21,0.0,0.0
9,21,22,0.0,0.0
9,21,23,0.0,0.0
9,22,0,0.0,0.0
9,22,1,0.0,0.0
9,22,2,0.0,0.0
9,22,3,0.0,0.0
9,22,4,0.0,0.0
9,22,5,0.0,0.0
9,22,6,0.0,0.0
9,22,7,2334.426,2.334426
9,22,8,4745.427,4.745426999999999
9,22,9,6722.137,6.722137
9,22,10,8072.33,8.07233
9,22,11,9303.495,9.303495000000002
9,22,12,9691.177,9.691177
9,22,13,9148.762,9.148762000000001
9,22,14,7795.7,7.7957
9,22,15,5897.571,5.897571
9,22,16,3829.822,3.829822
9,22,17,1747.812,1.747812
9,22,18,13.285,0.013285
9,22,19,0.0,0.0
9,22,20,0.0,0.0
9,22,21,0.0,0.0
9,22,22,0.0,0.0
9,22,23,0.0,0.0
9,23,0,0.0,0.0
9,23,1,0.0,0.0
9,23,2,0.0,0.0
9,23,3,0.0,0.0
9,23,4,0.0,0.0
9,23,5,0.0,0.0
9,23,6,0.0,0.0
9,23,7,2232.915,2.2329149999999998
9,23,8,4514.168,4.514168
9,23,9,6374.248,6.374248
9,23,10,7991.056,7.9910559999999995
9,23,11,8862.729,8.862729
9,23,12,9074.353,9.074352999999999
9,23,13,8441.833,8.441833
9,23,14,7202.973,7.202973
9,23,15,5289.507,5.2895069999999995
9,23,16,3516.899,3.516899
9,23,17,1356.438,1.356438
9,23,18,0.0,0.0
9,23,19,0.0,0.0
9,23,20,0.0,0.0
9,23,21,0.0,0.0
9,23,22,0.0,0.0
9,23,23,0.0,0.0
9,24,0,0.0,0.0
9,24,1,0.0,0.0
9,24,2,0.0,0.0
9,24,3,0.0,0.0
9,24,4,0.0,0.0
9,24,5,0.0,0.0
9,24,6,0.0,0.0
9,24,7,2074.112,2.074112
9,24,8,3937.517,3.9375169999999997
9,24,9,5842.553,5.842553
9,24,10,7051.433,7.051433
9,24,11,7718.874,7.718874
9,24,12,7829.401,7.829401
9,24,13,7387.892,7.387892
9,24,14,6430.194,6.430194
9,24,15,5032.341,5.032341000000001
9,24,16,3044.302,3.044302
9,24,17,1072.036,1.072036
9,24,18,0.0,0.0
9,24,19,0.0,0.0
9,24,20,0.0,0.0
9,24,21,0.0,0.0
9,24,22,0.0,0.0
9,24,23,0.0,0.0
9,25,0,0.0,0.0
9,25,1,0.0,0.0
9,25,2,0.0,0.0
9,25,3,0.0,0.0
9,25,4,0.0,0.0
9,25,5,0.0,0.0
9,25,6,0.0,0.0
9,25,7,2008.9,2.0089
9,25,8,3896.157,3.896157
9,25,9,5788.19,5.788189999999999
9,25,10,6987.81,6.9878100000000005
9,25,11,7650.06,7.650060000000001
9,25,12,7856.124,7.856123999999999
9,25,13,7321.827,7.321827
9,25,14,6363.456,6.363456
9,25,15,4979.066,4.9790659999999995
9,25,16,2985.566,2.985566
9,25,17,1020.692,1.020692
9,25,18,0.0,0.0
9,25,19,0.0,0.0
9,25,20,0.0,0.0
9,25,21,0.0,0.0
9,25,22,0.0,0.0
9,25,23,0.0,0.0
9,26,0,0.0,0.0
9,26,1,0.0,0.0
9,26,2,0.0,0.0
9,26,3,0.0,0.0
9,26,4,0.0,0.0
9,26,5,0.0,0.0
9,26,6,0.0,0.0
9,26,7,2382.368,2.382368
9,26,8,2939.251,2.939251
9,26,9,4302.745,4.302745
9,26,10,5264.392,5.264392
9,26,11,6064.555,6.064555
9,26,12,6139.907,6.139907
9,26,13,5766.17,5.76617
9,26,14,4729.576,4.729576
9,26,15,3570.675,3.570675
9,26,16,1946.758,1.946758
9,26,17,590.419,0.590419
9,26,18,0.0,0.0
9,26,19,0.0,0.0
9,26,20,0.0,0.0
9,26,21,0.0,0.0
9,26,22,0.0,0.0
9,26,23,0.0,0.0
9,27,0,0.0,0.0
9,27,1,0.0,0.0
9,27,2,0.0,0.0
9,27,3,0.0,0.0
9,27,4,0.0,0.0
9,27,5,0.0,0.0
9,27,6,0.0,0.0
9,27,7,777.485,0.777485
9,27,8,1130.26,1.13026
9,27,9,1681.182,1.681182
9,27,10,2465.785,2.465785
9,27,11,2822.082,2.822082
