0,1,2,3,4
"{'Conv2d': (1736173156.4565518, 1736173156.4572709), 'ReLU': (1736173156.4581535, 1736173156.4581668), 'MaxPool2d': (1736173156.4572995, 1736173156.457338), 'AdaptiveAvgPool2d': (1736173156.4573386, 1736173156.4574592), 'Flatten': (1736173156.4574597, 1736173156.4574685), 'Linear': (1736173156.458183, 1736173156.458207), 'Dropout': (1736173156.4581673, 1736173156.4581828)}","{'Conv2d': (1736173172.5396247, 1736173172.5403836), 'ReLU': (1736173172.5412889, 1736173172.5413022), 'MaxPool2d': (1736173172.540414, 1736173172.5404544), 'AdaptiveAvgPool2d': (1736173172.5404549, 1736173172.540584), 'Flatten': (1736173172.5405846, 1736173172.5405936), 'Linear': (1736173172.5413184, 1736173172.5413432), 'Dropout': (1736173172.5413027, 1736173172.5413182)}","{'Conv2d': (1736173188.5102684, 1736173188.5110245), 'ReLU': (1736173188.5119274, 1736173188.511942), 'MaxPool2d': (1736173188.511054, 1736173188.5110936), 'AdaptiveAvgPool2d': (1736173188.511094, 1736173188.511224), 'Flatten': (1736173188.5112245, 1736173188.5112338), 'Linear': (1736173188.5119588, 1736173188.5119858), 'Dropout': (1736173188.5119424, 1736173188.5119586)}","{'Conv2d': (1736173204.5408838, 1736173204.541642), 'ReLU': (1736173204.542554, 1736173204.5425675), 'MaxPool2d': (1736173204.5416725, 1736173204.5417137), 'AdaptiveAvgPool2d': (1736173204.5417142, 1736173204.541845), 'Flatten': (1736173204.5418458, 1736173204.5418556), 'Linear': (1736173204.5425847, 1736173204.5426114), 'Dropout': (1736173204.542568, 1736173204.5425837)}","{'Conv2d': (1736173220.7560012, 1736173220.7567573), 'ReLU': (1736173220.7576752, 1736173220.7576888), 'MaxPool2d': (1736173220.7567863, 1736173220.756831), 'AdaptiveAvgPool2d': (1736173220.7568314, 1736173220.7569625), 'Flatten': (1736173220.756963, 1736173220.756972), 'Linear': (1736173220.757705, 1736173220.7577295), 'Dropout': (1736173220.7576892, 1736173220.7577047)}"
"{'Conv2d': (1736173156.4857576, 1736173156.486477), 'ReLU': (1736173156.4873538, 1736173156.4873672), 'MaxPool2d': (1736173156.4865053, 1736173156.4865434), 'AdaptiveAvgPool2d': (1736173156.486544, 1736173156.4866648), 'Flatten': (1736173156.486665, 1736173156.4866738), 'Linear': (1736173156.4873834, 1736173156.487412), 'Dropout': (1736173156.4873676, 1736173156.487383)}","{'Conv2d': (1736173172.5703266, 1736173172.571084), 'ReLU': (1736173172.5719898, 1736173172.5720034), 'MaxPool2d': (1736173172.5711136, 1736173172.571153), 'AdaptiveAvgPool2d': (1736173172.5711534, 1736173172.571282), 'Flatten': (1736173172.5712824, 1736173172.5712917), 'Linear': (1736173172.5720189, 1736173172.572055), 'Dropout': (1736173172.5720036, 1736173172.5720186)}","{'Conv2d': (1736173188.540894, 1736173188.5416517), 'ReLU': (1736173188.5425532, 1736173188.5425656), 'MaxPool2d': (1736173188.5416806, 1736173188.5417202), 'AdaptiveAvgPool2d': (1736173188.5417206, 1736173188.5418496), 'Flatten': (1736173188.54185, 1736173188.5418594), 'Linear': (1736173188.5425818, 1736173188.542611), 'Dropout': (1736173188.542566, 1736173188.5425813)}","{'Conv2d': (1736173204.571081, 1736173204.5718386), 'ReLU': (1736173204.572742, 1736173204.5727603), 'MaxPool2d': (1736173204.5718687, 1736173204.571908), 'AdaptiveAvgPool2d': (1736173204.5719087, 1736173204.5720384), 'Flatten': (1736173204.572039, 1736173204.5720482), 'Linear': (1736173204.572778, 1736173204.5728033), 'Dropout': (1736173204.5727608, 1736173204.5727775)}","{'Conv2d': (1736173220.7862732, 1736173220.787031), 'ReLU': (1736173220.7879384, 1736173220.7879527), 'MaxPool2d': (1736173220.7870605, 1736173220.7871006), 'AdaptiveAvgPool2d': (1736173220.7871013, 1736173220.787232), 'Flatten': (1736173220.7872324, 1736173220.7872412), 'Linear': (1736173220.7879696, 1736173220.7879944), 'Dropout': (1736173220.787953, 1736173220.787969)}"
"{'Conv2d': (1736173156.5151212, 1736173156.5158412), 'ReLU': (1736173156.5167227, 1736173156.5167356), 'MaxPool2d': (1736173156.5158725, 1736173156.5159113), 'AdaptiveAvgPool2d': (1736173156.5159118, 1736173156.516033), 'Flatten': (1736173156.5160336, 1736173156.5160427), 'Linear': (1736173156.516765, 1736173156.516792), 'Dropout': (1736173156.516736, 1736173156.5167646)}","{'Conv2d': (1736173172.601786, 1736173172.6025417), 'ReLU': (1736173172.6034534, 1736173172.6034665), 'MaxPool2d': (1736173172.6025705, 1736173172.60261), 'AdaptiveAvgPool2d': (1736173172.6026106, 1736173172.6027398), 'Flatten': (1736173172.6027403, 1736173172.6027536), 'Linear': (1736173172.6034832, 1736173172.6035078), 'Dropout': (1736173172.603467, 1736173172.6034827)}","{'Conv2d': (1736173188.5715034, 1736173188.5722601), 'ReLU': (1736173188.5731795, 1736173188.573192), 'MaxPool2d': (1736173188.5722897, 1736173188.5723295), 'AdaptiveAvgPool2d': (1736173188.57233, 1736173188.5724626), 'Flatten': (1736173188.5724635, 1736173188.5724769), 'Linear': (1736173188.5732105, 1736173188.5732386), 'Dropout': (1736173188.5731924, 1736173188.5732095)}","{'Conv2d': (1736173204.6014447, 1736173204.602202), 'ReLU': (1736173204.60311, 1736173204.6031237), 'MaxPool2d': (1736173204.6022317, 1736173204.6022716), 'AdaptiveAvgPool2d': (1736173204.602272, 1736173204.6024022), 'Flatten': (1736173204.602403, 1736173204.602412), 'Linear': (1736173204.60314, 1736173204.6031647), 'Dropout': (1736173204.603124, 1736173204.6031396)}","{'Conv2d': (1736173220.8167925, 1736173220.8175511), 'ReLU': (1736173220.8184636, 1736173220.8184772), 'MaxPool2d': (1736173220.8175797, 1736173220.8176198), 'AdaptiveAvgPool2d': (1736173220.8176203, 1736173220.8177516), 'Flatten': (1736173220.8177521, 1736173220.8177645), 'Linear': (1736173220.8184943, 1736173220.8185208), 'Dropout': (1736173220.8184776, 1736173220.8184936)}"
"{'Conv2d': (1736173156.5442662, 1736173156.5449858), 'ReLU': (1736173156.5458908, 1736173156.5459049), 'MaxPool2d': (1736173156.5450153, 1736173156.5450535), 'AdaptiveAvgPool2d': (1736173156.545054, 1736173156.5451746), 'Flatten': (1736173156.5451753, 1736173156.5451846), 'Linear': (1736173156.5459218, 1736173156.5459468), 'Dropout': (1736173156.545905, 1736173156.5459216)}","{'Conv2d': (1736173172.6320753, 1736173172.632835), 'ReLU': (1736173172.6337342, 1736173172.6337533), 'MaxPool2d': (1736173172.6328645, 1736173172.6329043), 'AdaptiveAvgPool2d': (1736173172.6329048, 1736173172.6330342), 'Flatten': (1736173172.6330347, 1736173172.6330435), 'Linear': (1736173172.6337705, 1736173172.6337965), 'Dropout': (1736173172.6337538, 1736173172.6337702)}","{'Conv2d': (1736173188.6013234, 1736173188.6020794), 'ReLU': (1736173188.6029897, 1736173188.6030037), 'MaxPool2d': (1736173188.6021092, 1736173188.6021485), 'AdaptiveAvgPool2d': (1736173188.6021488, 1736173188.6022787), 'Flatten': (1736173188.6022792, 1736173188.6022882), 'Linear': (1736173188.6030204, 1736173188.603046), 'Dropout': (1736173188.6030042, 1736173188.60302)}","{'Conv2d': (1736173204.633104, 1736173204.6338627), 'ReLU': (1736173204.6347778, 1736173204.634792), 'MaxPool2d': (1736173204.6338918, 1736173204.633931), 'AdaptiveAvgPool2d': (1736173204.6339316, 1736173204.6340618), 'Flatten': (1736173204.6340625, 1736173204.634072), 'Linear': (1736173204.6348093, 1736173204.6348448), 'Dropout': (1736173204.634793, 1736173204.6348088)}","{'Conv2d': (1736173220.847805, 1736173220.8485641), 'ReLU': (1736173220.8494663, 1736173220.8494794), 'MaxPool2d': (1736173220.8485935, 1736173220.8486326), 'AdaptiveAvgPool2d': (1736173220.848633, 1736173220.8487635), 'Flatten': (1736173220.8487642, 1736173220.8487737), 'Linear': (1736173220.8494956, 1736173220.8495202), 'Dropout': (1736173220.84948, 1736173220.849495)}"
"{'Conv2d': (1736173156.5733807, 1736173156.5740995), 'ReLU': (1736173156.5749834, 1736173156.574997), 'MaxPool2d': (1736173156.5741286, 1736173156.5741668), 'AdaptiveAvgPool2d': (1736173156.5741673, 1736173156.5742881), 'Flatten': (1736173156.5742886, 1736173156.5742974), 'Linear': (1736173156.5750132, 1736173156.5750372), 'Dropout': (1736173156.5749974, 1736173156.5750127)}","{'Conv2d': (1736173172.66207, 1736173172.6628275), 'ReLU': (1736173172.6637282, 1736173172.6637409), 'MaxPool2d': (1736173172.6628623, 1736173172.662902), 'AdaptiveAvgPool2d': (1736173172.6629024, 1736173172.6630318), 'Flatten': (1736173172.6630323, 1736173172.6630414), 'Linear': (1736173172.663763, 1736173172.663788), 'Dropout': (1736173172.6637414, 1736173172.6637623)}","{'Conv2d': (1736173188.6331716, 1736173188.6339276), 'ReLU': (1736173188.6348448, 1736173188.6348593), 'MaxPool2d': (1736173188.6339574, 1736173188.6339977), 'AdaptiveAvgPool2d': (1736173188.6339982, 1736173188.6341279), 'Flatten': (1736173188.6341283, 1736173188.6341374), 'Linear': (1736173188.6348767, 1736173188.6349025), 'Dropout': (1736173188.6348598, 1736173188.6348763)}","{'Conv2d': (1736173204.6653638, 1736173204.6661363), 'ReLU': (1736173204.6671464, 1736173204.6671767), 'MaxPool2d': (1736173204.6661794, 1736173204.6662261), 'AdaptiveAvgPool2d': (1736173204.666227, 1736173204.6663675), 'Flatten': (1736173204.6663687, 1736173204.6663852), 'Linear': (1736173204.6672087, 1736173204.667249), 'Dropout': (1736173204.6671774, 1736173204.667208)}","{'Conv2d': (1736173220.8779812, 1736173220.878737), 'ReLU': (1736173220.8796384, 1736173220.8796513), 'MaxPool2d': (1736173220.8787656, 1736173220.8788052), 'AdaptiveAvgPool2d': (1736173220.8788059, 1736173220.8789375), 'Flatten': (1736173220.8789382, 1736173220.8789468), 'Linear': (1736173220.8796673, 1736173220.8796916), 'Dropout': (1736173220.8796515, 1736173220.879667)}"
"{'Conv2d': (1736173156.6024945, 1736173156.603214), 'ReLU': (1736173156.6040936, 1736173156.6041064), 'MaxPool2d': (1736173156.6032426, 1736173156.6032815), 'AdaptiveAvgPool2d': (1736173156.603282, 1736173156.603403), 'Flatten': (1736173156.6034036, 1736173156.6034122), 'Linear': (1736173156.604123, 1736173156.6041477), 'Dropout': (1736173156.6041067, 1736173156.6041226)}","{'Conv2d': (1736173172.6935668, 1736173172.6943233), 'ReLU': (1736173172.695231, 1736173172.695244), 'MaxPool2d': (1736173172.6943529, 1736173172.6943922), 'AdaptiveAvgPool2d': (1736173172.694393, 1736173172.6945217), 'Flatten': (1736173172.6945221, 1736173172.6945317), 'Linear': (1736173172.6952608, 1736173172.6952853), 'Dropout': (1736173172.6952446, 1736173172.69526)}","{'Conv2d': (1736173188.6634662, 1736173188.66422), 'ReLU': (1736173188.6651251, 1736173188.665138), 'MaxPool2d': (1736173188.6642494, 1736173188.6642888), 'AdaptiveAvgPool2d': (1736173188.664289, 1736173188.6644187), 'Flatten': (1736173188.6644194, 1736173188.6644282), 'Linear': (1736173188.665154, 1736173188.6651785), 'Dropout': (1736173188.6651382, 1736173188.6651535)}","{'Conv2d': (1736173204.6956744, 1736173204.6964304), 'ReLU': (1736173204.6973336, 1736173204.6973464), 'MaxPool2d': (1736173204.6964593, 1736173204.6964998), 'AdaptiveAvgPool2d': (1736173204.6965003, 1736173204.6966302), 'Flatten': (1736173204.6966307, 1736173204.69664), 'Linear': (1736173204.697363, 1736173204.6973875), 'Dropout': (1736173204.697347, 1736173204.6973624)}","{'Conv2d': (1736173220.908474, 1736173220.9092293), 'ReLU': (1736173220.9101353, 1736173220.9101484), 'MaxPool2d': (1736173220.909259, 1736173220.9092984), 'AdaptiveAvgPool2d': (1736173220.909299, 1736173220.9094298), 'Flatten': (1736173220.9094305, 1736173220.9094393), 'Linear': (1736173220.910164, 1736173220.9101884), 'Dropout': (1736173220.9101489, 1736173220.9101636)}"
"{'Conv2d': (1736173156.6316183, 1736173156.6323373), 'ReLU': (1736173156.6332421, 1736173156.633255), 'MaxPool2d': (1736173156.6323664, 1736173156.6324048), 'AdaptiveAvgPool2d': (1736173156.6324053, 1736173156.6325262), 'Flatten': (1736173156.6325266, 1736173156.632535), 'Linear': (1736173156.633271, 1736173156.6332953), 'Dropout': (1736173156.6332555, 1736173156.6332707)}","{'Conv2d': (1736173172.7238863, 1736173172.724643), 'ReLU': (1736173172.725543, 1736173172.7255561), 'MaxPool2d': (1736173172.724673, 1736173172.7247124), 'AdaptiveAvgPool2d': (1736173172.7247128, 1736173172.724843), 'Flatten': (1736173172.7248435, 1736173172.724853), 'Linear': (1736173172.7255726, 1736173172.7255971), 'Dropout': (1736173172.7255564, 1736173172.725572)}","{'Conv2d': (1736173188.693674, 1736173188.6944308), 'ReLU': (1736173188.6953423, 1736173188.6953554), 'MaxPool2d': (1736173188.6944613, 1736173188.6945014), 'AdaptiveAvgPool2d': (1736173188.6945019, 1736173188.694631), 'Flatten': (1736173188.6946316, 1736173188.6946404), 'Linear': (1736173188.6953716, 1736173188.6953955), 'Dropout': (1736173188.6953557, 1736173188.695371)}","{'Conv2d': (1736173204.7266796, 1736173204.7274365), 'ReLU': (1736173204.728338, 1736173204.728351), 'MaxPool2d': (1736173204.7274663, 1736173204.7275057), 'AdaptiveAvgPool2d': (1736173204.7275062, 1736173204.7276363), 'Flatten': (1736173204.7276368, 1736173204.7276459), 'Linear': (1736173204.7283676, 1736173204.7283921), 'Dropout': (1736173204.7283518, 1736173204.728367)}","{'Conv2d': (1736173220.9390378, 1736173220.9397936), 'ReLU': (1736173220.940694, 1736173220.9407067), 'MaxPool2d': (1736173220.9398239, 1736173220.9398632), 'AdaptiveAvgPool2d': (1736173220.939864, 1736173220.9399948), 'Flatten': (1736173220.9399953, 1736173220.9400039), 'Linear': (1736173220.940723, 1736173220.9407496), 'Dropout': (1736173220.940707, 1736173220.9407225)}"
"{'Conv2d': (1736173156.6607373, 1736173156.661459), 'ReLU': (1736173156.6623342, 1736173156.662362), 'MaxPool2d': (1736173156.6614876, 1736173156.661526), 'AdaptiveAvgPool2d': (1736173156.6615264, 1736173156.661647), 'Flatten': (1736173156.6616478, 1736173156.6616566), 'Linear': (1736173156.6623807, 1736173156.6624076), 'Dropout': (1736173156.6623626, 1736173156.6623802)}","{'Conv2d': (1736173172.754523, 1736173172.7552798), 'ReLU': (1736173172.7561843, 1736173172.7561972), 'MaxPool2d': (1736173172.7553103, 1736173172.7553499), 'AdaptiveAvgPool2d': (1736173172.7553504, 1736173172.7554805), 'Flatten': (1736173172.755481, 1736173172.7554903), 'Linear': (1736173172.756213, 1736173172.7562377), 'Dropout': (1736173172.7561977, 1736173172.7562127)}","{'Conv2d': (1736173188.7234578, 1736173188.7242148), 'ReLU': (1736173188.7251208, 1736173188.7251348), 'MaxPool2d': (1736173188.724244, 1736173188.7242837), 'AdaptiveAvgPool2d': (1736173188.7242842, 1736173188.7244139), 'Flatten': (1736173188.7244143, 1736173188.7244236), 'Linear': (1736173188.7251518, 1736173188.7251763), 'Dropout': (1736173188.725135, 1736173188.7251513)}","{'Conv2d': (1736173204.7568178, 1736173204.7575803), 'ReLU': (1736173204.7584832, 1736173204.758496), 'MaxPool2d': (1736173204.7576094, 1736173204.7576487), 'AdaptiveAvgPool2d': (1736173204.757649, 1736173204.7577794), 'Flatten': (1736173204.7577803, 1736173204.7577896), 'Linear': (1736173204.7585115, 1736173204.7585359), 'Dropout': (1736173204.7584963, 1736173204.7585113)}","{'Conv2d': (1736173220.9693573, 1736173220.970114), 'ReLU': (1736173220.9710262, 1736173220.9710395), 'MaxPool2d': (1736173220.9701457, 1736173220.9701855), 'AdaptiveAvgPool2d': (1736173220.970186, 1736173220.970317), 'Flatten': (1736173220.9703174, 1736173220.9703264), 'Linear': (1736173220.971056, 1736173220.9710808), 'Dropout': (1736173220.9710398, 1736173220.9710555)}"
"{'Conv2d': (1736173156.6899443, 1736173156.6906624), 'ReLU': (1736173156.691546, 1736173156.6915584), 'MaxPool2d': (1736173156.690697, 1736173156.6907349), 'AdaptiveAvgPool2d': (1736173156.6907353, 1736173156.6908572), 'Flatten': (1736173156.6908576, 1736173156.690867), 'Linear': (1736173156.6915746, 1736173156.6915991), 'Dropout': (1736173156.6915588, 1736173156.6915743)}","{'Conv2d': (1736173172.7844982, 1736173172.785256), 'ReLU': (1736173172.7861576, 1736173172.7861707), 'MaxPool2d': (1736173172.7852848, 1736173172.7853253), 'AdaptiveAvgPool2d': (1736173172.7853258, 1736173172.785455), 'Flatten': (1736173172.7854557, 1736173172.7854643), 'Linear': (1736173172.7861865, 1736173172.7862113), 'Dropout': (1736173172.786171, 1736173172.786186)}","{'Conv2d': (1736173188.7536578, 1736173188.7544131), 'ReLU': (1736173188.7553341, 1736173188.7553473), 'MaxPool2d': (1736173188.7544515, 1736173188.754493), 'AdaptiveAvgPool2d': (1736173188.7544935, 1736173188.754623), 'Flatten': (1736173188.7546234, 1736173188.7546325), 'Linear': (1736173188.755364, 1736173188.7553883), 'Dropout': (1736173188.7553477, 1736173188.7553632)}","{'Conv2d': (1736173204.7875533, 1736173204.788313), 'ReLU': (1736173204.7892134, 1736173204.7892265), 'MaxPool2d': (1736173204.788342, 1736173204.7883823), 'AdaptiveAvgPool2d': (1736173204.7883828, 1736173204.788513), 'Flatten': (1736173204.7885134, 1736173204.7885225), 'Linear': (1736173204.789243, 1736173204.7892675), 'Dropout': (1736173204.789227, 1736173204.7892423)}","{'Conv2d': (1736173220.9996321, 1736173221.0003886), 'ReLU': (1736173221.0012975, 1736173221.001311), 'MaxPool2d': (1736173221.0004187, 1736173221.0004585), 'AdaptiveAvgPool2d': (1736173221.0004587, 1736173221.0005894), 'Flatten': (1736173221.0005896, 1736173221.0005984), 'Linear': (1736173221.001327, 1736173221.0013568), 'Dropout': (1736173221.0013113, 1736173221.0013266)}"
"{'Conv2d': (1736173156.720227, 1736173156.7209487), 'ReLU': (1736173156.7218428, 1736173156.721857), 'MaxPool2d': (1736173156.720978, 1736173156.721018), 'AdaptiveAvgPool2d': (1736173156.7210186, 1736173156.7211466), 'Flatten': (1736173156.7211473, 1736173156.7211566), 'Linear': (1736173156.7218742, 1736173156.7218995), 'Dropout': (1736173156.7218573, 1736173156.721874)}","{'Conv2d': (1736173172.8150847, 1736173172.815841), 'ReLU': (1736173172.81674, 1736173172.816767), 'MaxPool2d': (1736173172.8158705, 1736173172.81591), 'AdaptiveAvgPool2d': (1736173172.8159106, 1736173172.81604), 'Flatten': (1736173172.8160405, 1736173172.8160493), 'Linear': (1736173172.8167844, 1736173172.8168101), 'Dropout': (1736173172.8167675, 1736173172.816784)}","{'Conv2d': (1736173188.783905, 1736173188.784662), 'ReLU': (1736173188.785567, 1736173188.78558), 'MaxPool2d': (1736173188.784691, 1736173188.7847307), 'AdaptiveAvgPool2d': (1736173188.7847311, 1736173188.7848606), 'Flatten': (1736173188.784861, 1736173188.7848701), 'Linear': (1736173188.7855964, 1736173188.7856212), 'Dropout': (1736173188.7855806, 1736173188.7855961)}","{'Conv2d': (1736173204.8180928, 1736173204.8188496), 'ReLU': (1736173204.8197777, 1736173204.8197951), 'MaxPool2d': (1736173204.8188798, 1736173204.818919), 'AdaptiveAvgPool2d': (1736173204.8189194, 1736173204.81905), 'Flatten': (1736173204.8190506, 1736173204.8190603), 'Linear': (1736173204.819813, 1736173204.819843), 'Dropout': (1736173204.8197956, 1736173204.8198125)}","{'Conv2d': (1736173221.0298467, 1736173221.0306048), 'ReLU': (1736173221.0315099, 1736173221.0315225), 'MaxPool2d': (1736173221.0306334, 1736173221.0306726), 'AdaptiveAvgPool2d': (1736173221.0306733, 1736173221.0308042), 'Flatten': (1736173221.0308046, 1736173221.0308142), 'Linear': (1736173221.0315385, 1736173221.0315633), 'Dropout': (1736173221.0315228, 1736173221.031538)}"
