timestamp,power_in_watts,sm_clock,step
1736645699.395815,271.494,1860,backward
1736645699.3984404,271.494,1860,backward
1736645699.401224,271.494,1860,backward
1736645699.4038491,271.494,1860,backward
1736645699.4064703,271.494,1860,backward
1736645699.4097753,271.494,1830,backward
1736645699.4154048,271.494,1830,backward
1736645699.418039,271.494,1830,backward
1736645699.4207556,271.494,1830,backward
1736645699.4233751,271.494,1830,backward
1736645699.425982,271.494,1830,backward
1736645699.429047,271.494,1830,backward
1736645699.4321687,271.494,1770,backward
1736645699.4355018,271.494,1770,idle
1736645699.4383483,271.494,1770,idle
1736645699.441165,271.494,1770,idle
1736645699.443931,271.43,1770,idle
1736645699.446968,271.43,1770,idle
1736645699.450168,271.43,1845,idle
1736645699.4555595,271.43,1845,idle
1736645699.4588125,271.43,1845,to_device
1736645699.4615684,271.43,1845,to_device
1736645699.4643345,271.43,1845,to_device
1736645699.4670875,271.43,1845,to_device
1736645699.4702003,271.43,1875,to_device
1736645699.4753177,271.43,1875,forward
1736645699.4781454,271.43,1875,forward
1736645699.4809594,271.43,1875,forward
1736645699.4837506,271.43,1875,forward
1736645699.4865296,271.43,1875,forward
1736645699.4896514,271.43,1890,forward
1736645699.495278,271.43,1890,backward
1736645699.49808,271.43,1890,backward
1736645699.500868,271.43,1890,backward
1736645699.5037508,271.43,1890,backward
1736645699.5065105,271.43,1890,backward
1736645699.5101657,271.43,1845,backward
1736645699.5152547,271.43,1845,backward
1736645699.5180411,271.43,1845,backward
1736645699.5208411,271.43,1845,backward
1736645699.5236945,271.43,1845,backward
1736645699.5264876,271.43,1845,backward
1736645699.5300026,271.43,1740,backward
1736645699.5350146,271.43,1740,backward
1736645699.5378537,271.43,1740,backward
1736645699.541499,271.43,1740,optimize
1736645699.544363,272.674,1740,idle
1736645699.5470932,272.674,1740,idle
1736645699.5501304,272.674,1830,idle
1736645699.5555987,272.674,1830,idle
1736645699.558676,272.674,1830,idle
1736645699.5613253,272.674,1830,idle
1736645699.5639658,272.674,1830,idle
1736645699.5666344,272.674,1830,idle
1736645699.5697925,272.674,1875,to_device
1736645699.575192,272.674,1875,to_device
1736645699.5780025,272.674,1875,to_device
1736645699.5808036,272.674,1875,to_device
1736645699.5836277,272.674,1875,forward
1736645699.5865276,272.674,1875,forward
1736645699.589799,272.674,1890,forward
1736645699.595484,272.674,1890,forward
1736645699.5983052,272.674,1890,forward
1736645699.601122,272.674,1890,forward
1736645699.603948,272.674,1890,backward
1736645699.6069562,272.674,1890,backward
1736645699.610243,272.674,1860,backward
1736645699.6156228,272.674,1860,backward
1736645699.618444,272.674,1860,backward
1736645699.6212597,272.674,1860,backward
1736645699.6240847,272.674,1860,backward
1736645699.6269238,272.674,1860,backward
1736645699.6301098,272.674,1770,backward
1736645699.635116,272.674,1770,backward
1736645699.6382854,272.674,1770,backward
1736645699.6411233,272.674,1770,backward
1736645699.643971,272.461,1770,backward
1736645699.6468534,272.461,1770,backward
1736645699.6500845,272.461,1770,backward
1736645699.6537616,272.461,1770,idle
1736645699.656761,272.461,1770,idle
1736645699.6620853,272.461,1770,idle
1736645699.66494,272.461,1770,idle
1736645699.6678216,272.461,1770,idle
1736645699.6712627,272.461,1845,idle
1736645699.6750736,272.461,1845,idle
1736645699.6784377,272.461,1845,to_device
1736645699.681121,272.461,1845,to_device
1736645699.683941,272.461,1845,to_device
1736645699.686782,272.461,1845,to_device
1736645699.6899664,272.461,1875,to_device
1736645699.6956708,272.461,1875,forward
1736645699.698573,272.461,1875,forward
1736645699.7013888,272.461,1875,forward
1736645699.7042146,272.461,1875,forward
1736645699.7070966,272.461,1875,forward
1736645699.710291,272.461,1890,forward
1736645699.715887,272.461,1890,backward
1736645699.7187126,272.461,1890,backward
1736645699.7216663,272.461,1890,backward
1736645699.7244885,272.461,1890,backward
1736645699.7273264,272.461,1890,backward
1736645699.7305324,272.461,1845,backward
1736645699.735134,272.461,1845,backward
1736645699.7379625,272.461,1845,backward
1736645699.7407856,272.461,1845,backward
1736645699.7436218,272.461,1845,backward
1736645699.7464924,271.699,1845,backward
1736645699.7499845,271.699,1740,backward
1736645699.7552114,271.699,1740,backward
1736645699.7580397,271.699,1740,backward
1736645699.7609088,271.699,1740,idle
1736645699.7638772,271.699,1740,idle
1736645699.7667222,271.699,1740,idle
1736645699.7701807,271.699,1830,idle
1736645699.7755296,271.699,1830,idle
1736645699.7785482,271.699,1830,idle
1736645699.7813342,271.699,1830,idle
1736645699.783994,271.699,1830,idle
1736645699.7866545,271.699,1830,to_device
1736645699.7897005,271.699,1875,to_device
1736645699.7952032,271.699,1875,to_device
1736645699.7978585,271.699,1875,to_device
1736645699.8004997,271.699,1875,forward
1736645699.8031917,271.699,1875,forward
1736645699.8058546,271.699,1875,forward
1736645699.8089235,271.699,1875,forward
1736645699.811829,271.699,1890,forward
1736645699.8155274,271.699,1890,forward
1736645699.818158,271.699,1890,forward
1736645699.8207824,271.699,1890,backward
1736645699.8234062,271.699,1890,backward
1736645699.826265,271.699,1890,backward
1736645699.8294404,271.699,1860,backward
1736645699.8350732,271.699,1860,backward
1736645699.8377018,271.699,1860,backward
1736645699.8403504,271.699,1860,backward
1736645699.8429675,271.699,1860,backward
1736645699.8457315,271.114,1860,backward
1736645699.8491352,271.114,1860,backward
1736645699.852317,271.114,1755,backward
1736645699.8563657,271.114,1755,backward
1736645699.8589785,271.114,1755,backward
1736645699.861592,271.114,1755,backward
1736645699.8642,271.114,1755,backward
1736645699.8668363,271.114,1755,idle
1736645699.8699946,271.114,1785,idle
1736645699.875124,271.114,1785,idle
1736645699.8779242,271.114,1785,idle
1736645699.8807263,271.114,1785,idle
1736645699.8834777,271.114,1785,idle
1736645699.886718,271.114,1785,idle
1736645699.889833,271.114,1845,idle
1736645699.8951445,271.114,1845,to_device
1736645699.8979037,271.114,1845,to_device
1736645699.9005213,271.114,1845,to_device
1736645699.903226,271.114,1845,to_device
1736645699.9058378,271.114,1845,to_device
1736645699.9088628,271.114,1845,forward
1736645699.9119277,271.114,1875,forward
1736645699.915539,271.114,1875,forward
1736645699.9181476,271.114,1875,forward
1736645699.9207523,271.114,1875,forward
1736645699.9233644,271.114,1875,forward
1736645699.926069,271.114,1875,forward
1736645699.9290547,271.114,1875,backward
1736645699.9339323,271.114,1860,backward
1736645699.9367294,271.114,1860,backward
1736645699.9395106,271.114,1860,backward
1736645699.942343,271.114,1860,backward
1736645699.944957,269.189,1860,backward
1736645699.947607,269.189,1860,backward
1736645699.9506197,269.189,1830,backward
1736645699.9552343,269.189,1830,backward
1736645699.9578354,269.189,1830,backward
1736645699.960443,269.189,1830,backward
1736645699.9630427,269.189,1830,backward
1736645699.9656394,269.189,1830,backward
1736645699.9684792,269.189,1830,backward
1736645699.9713924,269.189,1785,backward
1736645699.9755068,269.189,1785,idle
1736645699.9781442,269.189,1785,idle
1736645699.980741,269.189,1785,idle
1736645699.9833455,269.189,1785,idle
1736645699.9860578,269.189,1785,idle
1736645699.989019,269.189,1845,idle
1736645699.9950392,269.189,1845,to_device
1736645699.997641,269.189,1845,to_device
1736645700.0002353,269.189,1845,to_device
1736645700.0028632,269.189,1845,to_device
1736645700.0054686,269.189,1845,to_device
1736645700.0082402,269.189,1845,forward
1736645700.0112598,269.189,1875,forward
1736645700.0163343,269.189,1875,forward
1736645700.018974,269.189,1875,forward
1736645700.0215726,269.189,1875,forward
1736645700.0248575,269.189,1875,forward
1736645700.0274546,269.189,1875,loss
1736645700.0304062,269.189,1860,backward
1736645700.035179,269.189,1860,backward
1736645700.0379984,269.189,1860,backward
1736645700.0408106,269.189,1860,backward
1736645700.0436063,270.503,1860,backward
1736645700.0468535,270.503,1860,backward
1736645700.0498688,270.503,1815,backward
1736645700.0557811,270.503,1815,backward
1736645700.0583982,270.503,1815,backward
1736645700.061007,270.503,1815,backward
1736645700.0637228,270.503,1815,backward
1736645700.0672052,270.503,1815,backward
1736645700.0707958,270.503,1785,backward
1736645700.0752084,270.503,1785,idle
1736645700.0778809,270.503,1785,idle
1736645700.0805464,270.503,1785,idle
1736645700.0833302,270.503,1785,idle
1736645700.0862072,270.503,1785,idle
1736645700.0891483,270.503,1845,idle
1736645700.0954487,270.503,1845,to_device
1736645700.098049,270.503,1845,to_device
1736645700.1006627,270.503,1845,to_device
1736645700.1032794,270.503,1845,to_device
1736645700.1059215,270.503,1845,to_device
1736645700.1087756,270.503,1845,forward
1736645700.1119175,270.503,1875,forward
1736645700.1154668,270.503,1875,forward
1736645700.1180663,270.503,1875,forward
1736645700.1206615,270.503,1875,forward
1736645700.1232765,270.503,1875,forward
1736645700.1258783,270.503,1875,forward
1736645700.1288865,270.503,1875,forward
1736645700.1318684,270.503,1875,backward
1736645700.1345985,270.503,1875,backward
1736645700.137402,270.503,1875,backward
1736645700.1401396,270.503,1875,backward
1736645700.142862,270.503,1875,backward
1736645700.1455936,271.218,1875,backward
1736645700.1488273,271.218,1875,backward
1736645700.1517978,271.218,1815,backward
1736645700.1557848,271.218,1815,backward
1736645700.1586487,271.218,1815,backward
1736645700.161348,271.218,1815,backward
1736645700.1639514,271.218,1815,backward
1736645700.1665428,271.218,1815,backward
1736645700.169496,271.218,1770,backward
1736645700.1750493,271.218,1770,backward
1736645700.1776516,271.218,1770,idle
1736645700.180274,271.218,1770,idle
1736645700.1829677,271.218,1770,idle
1736645700.1856885,271.218,1770,idle
1736645700.1888463,271.218,1770,idle
1736645700.1920717,271.218,1845,idle
1736645700.195298,271.218,1845,idle
1736645700.1981084,271.218,1845,to_device
1736645700.2007098,271.218,1845,to_device
1736645700.2033122,271.218,1845,to_device
1736645700.2059135,271.218,1845,to_device
1736645700.209078,271.218,1845,to_device
1736645700.2138462,271.218,1875,forward
1736645700.21655,271.218,1875,forward
1736645700.219174,271.218,1875,forward
1736645700.2217753,271.218,1875,forward
1736645700.224374,271.218,1875,forward
1736645700.2269714,271.218,1875,forward
1736645700.2299774,271.218,1890,forward
1736645700.235001,271.218,1890,backward
1736645700.2376618,271.218,1890,backward
1736645700.240266,271.218,1890,backward
1736645700.242879,271.218,1890,backward
1736645700.245581,271.716,1890,backward
1736645700.2487185,271.716,1890,backward
1736645700.2516775,271.716,1830,backward
1736645700.256082,271.716,1830,backward
1736645700.2587054,271.716,1830,backward
1736645700.2617245,271.716,1830,backward
1736645700.2644048,271.716,1830,backward
